sex,max_boulder,exp,pullup,pushup,height (cm),weight (kg),span (cm),BMI,APE,pullup_ratio,gender,top_or_bottom
1,0,1,9.0,20.0,177.8,32.658624,172.72,10.330809886109568,0.9714285714285713,1.275578052522972,Male,
1,9,3,15.0,28.0,187.96,84.821704,193.04,24.00911324832145,1.027027027027027,1.1768415310307843,Male,Top
0,0,6,3.0,16.0,157.48,54.43104,165.1,21.948043896087793,1.0483870967741935,1.0551156105045945,Female,
1,4,1,12.0,20.0,170.18,81.64656,176.784,28.191673224513742,1.0388059701492536,1.146974961345585,Male,Bottom
1,3,3,14.0,30.0,177.8,72.57472,177.8,22.957355302465704,1.0,1.1929046367660805,Male,Bottom
1,1,2,12.0,35.0,170.18,73.028312,177.8,25.215885495259517,1.0447761194029852,1.1643198325602815,Male,Bottom
0,9,6,14.0,33.0,157.48,56.245408,157.48,22.679645359290717,1.0,1.2489092087304265,Female,Top
1,6,6,18.0,40.0,175.26,75.296272,176.53,24.51364314616888,1.0072463768115942,1.2390556600199276,Male,Bottom
0,5,3,7.0,16.0,154.94,63.956472,160.02,26.641421624686842,1.0327868852459017,1.1094494392999037,Female,Bottom
0,0,2,8.0,9.0,170.18,63.50288,175.26,21.92685695239958,1.0298507462686566,1.125978538296216,Female,
0,0,2,7.0,23.0,165.1,54.43104,165.1,19.96882384297313,1.0,1.128603091177387,Female,
1,0,6,14.0,43.0,172.72,74.389088,182.88,24.93583845299178,1.0588235294117647,1.1881996456254444,Male,
1,8,4,11.0,35.0,172.72,86.18248,184.15,28.88908113456365,1.0661764705882353,1.1276361506422188,Male,Top
0,4,4,4.0,24.0,167.64,56.699,173.99,20.175304354281803,1.037878787878788,1.070547981445881,Female,Bottom
1,7,4,11.0,20.0,170.18,72.57472,180.34,25.059265088456662,1.0597014925373134,1.1515679288876346,Male,Bottom
1,1,4,11.0,45.0,180.34,98.883056,177.8,30.404491834573825,0.9859154929577465,1.1112425166147777,Male,Bottom
1,6,1,18.0,35.0,187.96,84.368112,187.96,23.880722268383906,1.0,1.2133507503403655,Male,Bottom
0,3,3,5.0,7.0,153.67,49.89512,154.94,21.129046014666034,1.0082644628099173,1.1002102009174444,Female,Bottom
0,6,6,15.0,25.0,157.48,59.874144,167.64,24.142848285696573,1.064516129032258,1.250525502293611,Female,Bottom
0,0,5,16.0,30.0,157.48,47.62716,157.48,19.20453840907682,1.0,1.335942768789909,Female,
0,0,0,10.0,35.0,157.48,56.699,129.54,22.86254572509145,0.8225806451612904,1.1763699536147023,Female,
1,3,3,20.0,55.0,185.42,84.821704,182.88,24.67140254227966,0.9863013698630138,1.2357887080410457,Male,Bottom
0,6,2,9.0,14.0,163.83,62.595696,165.1,23.32156068674856,1.007751937984496,1.1437798534902466,Female,Bottom
0,7,4,18.0,10.0,160.02,52.616672,160.02,20.548250116404493,1.0,1.3420968927871377,Female,Bottom
1,0,6,8.0,20.0,185.42,85.275296,190.5,24.803335176195596,1.0273972602739727,1.0938138051142032,Male,
1,7,6,34.0,35.0,177.8,67.585208,175.26,21.379037125421185,0.9857142857142857,1.5030686596392513,Male,Bottom
0,6,3,20.0,38.0,160.02,55.791816,157.48,21.788230726877174,0.984126984126984,1.358475515477037,Female,Bottom
1,3,6,8.0,20.0,187.96,88.45044,182.88,25.036241087821836,0.9729729729729729,1.0904461300588217,Male,Bottom
0,6,4,12.0,27.0,167.64,64.863656,162.56,23.080548181298386,0.9696969696969698,1.1850034478475897,Female,Bottom
0,3,1,9.0,20.0,170.18,57.152592,167.64,19.734171257159623,0.9850746268656715,1.1574731728702699,Female,Bottom
1,0,2,9.0,31.0,185.42,79.3786,195.58,23.088210935288455,1.0547945205479454,1.1133806844665943,Male,
1,0,6,29.0,41.0,182.88,71.213944,187.96,21.292792045460633,1.027777777777778,1.407223619014838,Male,
1,0,6,7.0,13.0,182.88,71.667536,182.88,21.428414924731083,1.0,1.0976732338056103,Male,
1,4,2,18.0,30.0,170.18,64.863656,172.72,22.396718172808146,1.0149253731343284,1.2775051717713846,Male,Bottom
3,0,5,13.0,27.0,166.99992,62.3689,165.1,22.36328292684487,0.9886232280829834,1.2084372179082845,Other/Prefer to Not Answer,
1,12,4,34.0,60.0,184.912,83.91452,194.818,24.54182883549923,1.0535714285714286,1.4051742177635052,Male,Top
1,4,4,17.0,32.0,176.53,63.50288,170.18,20.377757022787993,0.9640287769784173,1.2677043938794588,Male,Bottom
1,4,6,16.0,36.0,168.91,68.0388,172.72,23.847668250483764,1.0225563909774436,1.2351599381529363,Male,Bottom
1,12,6,37.0,70.0,170.18,60.781328,177.8,20.987134511582457,1.0447761194029852,1.608739578707461,Male,Top
0,0,3,0.0,10.0,162.56,66.224432,158.75,25.06056516019282,0.9765625,1.0,Female,
1,0,6,17.0,30.0,175.26,63.049288,177.8,20.526484321189603,1.0144927536231885,1.2696303247706777,Male,
1,8,4,22.0,27.0,165.1,70.30676,175.26,25.793064130506956,1.0615384615384615,1.3129144338325363,Male,Top
1,9,4,23.0,38.0,172.72,67.585208,172.72,22.655121521315703,1.0,1.3403111521089053,Male,Top
0,0,4,20.0,20.0,164.084,47.62716,170.942,17.689771215216116,1.041795665634675,1.4199284609873861,Female,
1,0,6,13.0,30.0,180.34,79.3786,187.96,24.407275555277156,1.0422535211267605,1.1637720997850807,Male,
1,7,6,19.0,34.0,172.72,72.57472,172.72,24.327647271211493,1.0,1.2617991498968235,Male,Bottom
1,6,5,15.0,25.0,147.32,70.30676,147.32,32.39467775011651,1.0,1.2133507503403655,Male,Bottom
0,7,2,12.0,12.0,157.48,53.070264,154.94,21.3993427986856,0.9838709677419355,1.2261153251470542,Female,Bottom
0,0,4,7.0,13.0,160.02,56.699,160.02,22.142510901297943,1.0,1.1234589675302915,Female,
1,7,6,19.0,41.0,172.72,75.296272,182.88,25.239934043881927,1.0588235294117647,1.2523365300210347,Male,Bottom
1,10,6,26.0,42.0,182.88,79.3786,195.58,23.734003872328735,1.0694444444444446,1.3275441995701611,Male,Top
1,3,3,15.0,30.0,172.72,69.853168,177.8,23.415360498541062,1.0294117647058825,1.214736144823095,Male,Bottom
0,3,2,23.0,20.0,157.48,49.89512,160.02,20.119040238080476,1.0161290322580647,1.4609669242202443,Female,Bottom
0,3,2,11.0,30.0,157.48,55.791816,152.4,22.496744993489987,0.9677419354838711,1.1971615335123704,Female,Bottom
1,4,3,22.0,44.0,182.88,78.017824,185.42,23.327135234517385,1.0138888888888888,1.281986844442111,Male,Bottom
1,4,2,12.0,33.0,180.34,79.3786,185.42,24.407275555277156,1.028169014084507,1.151174245955459,Male,Bottom
1,4,3,14.0,30.0,182.88,84.821704,187.96,25.36147842357413,1.027777777777778,1.165052095628732,Male,Bottom
1,0,2,17.0,37.0,173.99,71.667536,181.61,23.674122855731458,1.0437956204379562,1.2372064249564825,Male,
0,4,3,9.0,13.0,157.48,58.96696,162.56,23.77704755409511,1.032258064516129,1.1526278444742615,Female,Bottom
0,9,6,15.0,24.0,154.94,49.89512,157.48,20.784087792308885,1.0163934426229508,1.300630602752333,Female,Top
1,6,6,15.0,30.0,185.42,77.11064,185.42,22.428547765708785,1.0,1.1945256841338627,Male,Bottom
1,8,6,7.0,12.0,177.8,92.98636,182.88,29.414111481284188,1.0285714285714285,1.0752798582501777,Male,Top
0,0,6,8.0,22.0,160.02,53.523856,161.29,20.902530290825258,1.007936507936508,1.1494660623853408,Female,
1,4,3,17.0,26.0,175.26,70.30676,182.88,22.88924510636251,1.0434782608695652,1.2417975170524143,Male,Bottom
0,7,6,12.0,31.0,157.48,61.23492,162.56,24.691549383098767,1.032258064516129,1.1959666151274468,Female,Bottom
1,9,6,14.0,20.0,170.18,69.399576,177.8,23.962922240836683,1.0447761194029852,1.2017303391017835,Male,Top
1,7,6,19.0,34.0,181.61,68.0388,185.42,20.628950251005296,1.0209790209790208,1.2792524265566119,Male,Bottom
0,0,6,26.0,50.0,162.56,52.16308,165.1,19.739486256316262,1.015625,1.4984368254328542,Female,
1,5,6,13.0,26.0,170.18,68.0388,175.26,23.49306102042812,1.0298507462686566,1.1910674497492608,Male,Bottom
1,9,5,21.0,45.0,167.64,61.23492,162.56,21.78932870262435,0.9696969696969698,1.3429415764730321,Male,Top
0,6,2,5.0,7.0,170.18,68.0388,165.1,23.49306102042812,0.9701492537313432,1.0734874806727925,Female,Bottom
0,0,5,6.0,11.0,167.64,63.049288,167.64,22.434938441961368,1.0,1.0951636440367096,Female,
1,8,3,23.0,33.0,187.96,84.368112,198.12,23.880722268383906,1.054054054054054,1.2726148476571337,Male,Top
1,5,2,12.0,34.0,182.88,74.84268,187.96,22.377775079624236,1.027777777777778,1.160336321467911,Male,Bottom
1,4,5,11.0,30.0,171.45,79.832192,180.34,27.15833088181952,1.051851851851852,1.137789026261486,Male,Bottom
1,9,6,15.0,23.0,172.72,72.57472,180.34,24.327647271211493,1.0441176470588236,1.206683539392229,Male,Top
1,0,1,14.0,45.0,174.752,62.595696,197.612,20.497465447337593,1.130813953488372,1.2236575498737168,Male,
0,0,6,6.0,22.0,160.02,68.0388,158.75,26.571013081557528,0.992063492063492,1.088184976807351,Female,
1,0,6,12.0,24.0,172.72,73.481904,170.18,24.63174286210164,0.9852941176470589,1.1633055126062057,Male,
1,0,5,17.0,27.0,187.96,79.832192,190.5,22.59681246900843,1.0135135135135134,1.2129466769495694,Male,
1,7,5,9.0,12.0,195.58,90.7184,198.12,23.71627613891085,1.0129870129870129,1.09920809890827,Male,Bottom
1,6,2,17.0,25.0,172.72,61.23492,172.72,20.5264523850847,1.0,1.2776193714305497,Male,Bottom
1,6,2,14.0,28.0,182.88,79.3786,182.88,23.734003872328735,1.0,1.176369953614702,Male,Bottom
0,5,3,11.0,17.0,154.94,56.699,157.48,23.618281582169185,1.0163934426229508,1.1940069489761724,Female,Bottom
0,4,3,10.0,32.0,166.878,58.96696,166.878,21.17437334453262,1.0,1.1695864938602907,Female,Bottom
1,6,2,16.0,31.0,187.96,81.64656,187.96,23.110376388758617,1.0,1.1959666151274468,Male,Bottom
3,3,4,3.0,40.0,170.18,67.585208,165.1,23.336440613625264,0.9701492537313432,1.0443884111446398,Other/Prefer to Not Answer,Bottom
1,0,6,17.0,36.0,180.34,75.749864,187.96,23.291514387035914,1.0422535211267605,1.2244228451684085,Male,
1,4,5,16.0,28.0,182.88,79.3786,187.96,23.734003872328735,1.027777777777778,1.2015656612739454,Male,Bottom
1,6,6,23.0,51.0,177.8,74.84268,182.88,23.67477265566776,1.0285714285714285,1.3073112828134963,Male,Bottom
1,8,6,14.0,33.0,167.64,63.50288,165.1,22.59634087679562,0.9848484848484849,1.2204624420183778,Male,Top
1,9,6,17.0,21.0,182.88,68.0388,185.42,20.343431890567484,1.0138888888888888,1.2498574342874949,Male,Top
0,6,6,14.0,35.0,162.56,65.77084,167.64,24.88891745361616,1.03125,1.2128602888453301,Female,Bottom
1,7,4,15.0,28.0,180.34,78.471416,187.96,24.128335263216844,1.0422535211267605,1.191152406374316,Male,Bottom
0,9,6,16.0,30.0,151.003,51.255896,151.13,22.478776984594674,1.0008410428931875,1.312159209937526,Female,Top
0,9,6,21.0,30.0,152.4,52.16308,157.48,22.4591488071865,1.0333333333333332,1.40258358977269,Female,Top
1,6,6,16.0,42.0,175.26,74.389088,176.53,24.21829804802227,1.0072463768115942,1.2150853092862222,Male,Bottom
1,5,2,16.0,24.0,180.34,70.30676,182.88,21.61787263467405,1.0140845070422535,1.22757413369639,Male,Bottom
0,0,5,15.0,25.0,149.86,44.452016,154.94,19.79338195964527,1.0338983050847457,1.3374425132934353,Female,
1,8,6,14.0,19.0,172.72,71.213944,180.34,23.87150388487628,1.0441176470588236,1.1965907126278528,Male,Top
1,6,6,16.0,32.0,182.88,70.760352,187.96,21.157169166190183,1.027777777777778,1.226115325147054,Male,Bottom
1,8,6,14.0,19.0,172.72,71.213944,180.34,23.87150388487628,1.0441176470588236,1.1965907126278528,Male,Top
1,6,6,19.0,39.0,175.26,73.028312,180.34,23.775280400802348,1.028985507246377,1.2601730682204457,Male,Bottom
0,0,6,6.0,15.0,175.26,64.863656,172.72,21.117174517482834,0.9855072463768116,1.0925017239237949,Female,
0,7,5,9.0,18.0,170.18,56.699,163.83,19.57755085035677,0.9626865671641791,1.158732958253232,Female,Bottom
1,8,5,28.0,35.0,177.8,70.30676,177.8,22.239937949263652,1.0,1.3982547339686824,Male,Top
1,0,6,11.0,31.0,180.34,65.77084,187.96,20.223171174372503,1.0422535211267605,1.1672473698070451,Male,
1,6,2,20.0,26.0,177.8,66.678024,172.72,21.092070184140365,0.9714285714285713,1.2999489007052758,Male,Bottom
1,9,3,23.0,35.0,182.88,74.389088,190.5,22.242152200353782,1.0416666666666667,1.3091851320989445,Male,Top
1,7,5,15.0,30.0,175.895,72.6654384,176.53,23.48664099014653,1.0036101083032491,1.2064255075078443,Male,Bottom
1,6,5,16.0,34.0,170.18,64.863656,172.72,22.396718172808146,1.0149253731343284,1.2466712637967863,Male,Bottom
1,0,4,4.0,5.0,168.91,74.389088,171.45,26.073450620528916,1.0150375939849623,1.0537713273215557,Male,
1,7,4,14.0,31.0,180.34,73.481904,186.69,22.594163656885137,1.0352112676056338,1.1905230980405734,Male,Bottom
1,10,6,19.0,33.0,181.61,79.3786,191.77,24.06710862617285,1.0559440559440558,1.23935922276281,Male,Top
1,7,6,15.0,38.0,177.8,67.131616,177.8,21.235553654780777,1.0,1.2234416642078154,Male,Bottom
1,10,6,26.0,42.0,167.64,58.96696,179.07,20.982316528453076,1.0681818181818181,1.4409248840367554,Male,Top
1,10,6,12.0,22.0,170.18,67.131616,185.42,23.179820206822413,1.08955223880597,1.1787533313662522,Male,Top
1,0,6,6.0,10.0,180.975,87.996848,190.5,26.867666297967254,1.0526315789473684,1.068184260418055,Male,
1,8,6,14.0,22.0,184.15,88.904032,189.23,26.216699206287828,1.0275862068965516,1.1574731728702699,Male,Top
0,1,6,0.0,11.0,165.1,67.131616,165.1,24.62821607300019,1.0,1.0,Female,Bottom
1,6,6,15.0,25.0,180.34,87.089664,187.96,26.778268037789793,1.0422535211267605,1.1722362828268575,Male,Bottom
1,4,3,20.0,70.0,182.88,74.84268,185.42,22.377775079624236,1.0138888888888888,1.2672272024465185,Male,Bottom
1,6,6,14.0,30.0,185.42,82.553744,184.15,24.011739372699992,0.9931506849315069,1.1695864938602907,Male,Bottom
0,8,3,14.0,14.0,170.18,52.16308,168.91,18.01134678232823,0.9925373134328358,1.26838905984846,Female,Top
1,0,5,9.0,20.0,177.8,78.017824,182.88,24.679156950150634,1.0285714285714285,1.1153582545445,Male,
1,4,5,14.0,30.0,187.96,81.64656,185.42,23.110376388758617,0.9864864864864864,1.171470788236516,Male,Bottom
1,9,3,13.0,21.0,193.04,89.811216,205.74,24.101049725645158,1.0657894736842106,1.1447480679918642,Male,Top
1,8,6,12.0,25.0,181.0004,71.13683336,184.9882,21.71378130829316,1.0220319955094022,1.168688981969045,Male,Top
1,2,5,11.0,31.0,180.34,81.64656,180.34,25.10462628542793,1.0,1.1347270479001197,Male,Bottom
0,0,6,10.0,16.0,165.1,67.131616,171.45,24.62821607300019,1.0384615384615383,1.1489611094718768,Female,
1,8,6,21.0,34.0,170.18,68.0388,167.64,23.49306102042812,0.9850746268656715,1.3086474188257289,Male,Top
1,0,3,7.0,13.0,178.816,71.667536,178.816,22.41350218108494,1.0,1.0976732338056103,Male,
0,5,6,11.0,13.0,170.18,65.77084,162.56,22.709958986413852,0.9552238805970149,1.1672473698070451,Female,Bottom
0,0,6,13.0,15.0,165.735,74.389088,175.26,27.082002203522322,1.057471264367816,1.1747568137950555,Female,
1,6,2,20.0,40.0,187.96,81.64656,187.96,23.110376388758617,1.0,1.2449582689093086,Male,Bottom
0,0,3,3.0,20.0,172.72,65.77084,172.72,22.046930339535418,1.0,1.045612919038285,Female,
1,0,2,13.0,45.0,175.26,78.471416,181.61,25.547350989682027,1.0362318840579712,1.1656654188577404,Male,
0,4,2,7.0,20.0,158.75,53.977448,158.75,21.41829420298841,1.0,1.129683789422575,Female,Bottom
1,6,6,15.0,40.0,175.26,74.84268,176.53,24.365970597095576,1.0072463768115942,1.200420401834889,Male,Bottom
1,6,6,13.0,56.0,144.78,65.77084,149.86,31.377348688830963,1.0350877192982457,1.1976559824992352,Male,Bottom
1,7,2,14.0,26.0,182.88,81.64656,182.88,24.41211826868098,1.0,1.171470788236516,Male,Bottom
1,0,6,17.0,38.0,180.34,78.471416,187.96,24.128335263216844,1.0422535211267605,1.2166393938908915,Male,
1,13,6,19.0,19.0,175.26,62.595696,185.42,20.378811772116297,1.0579710144927537,1.303535246257187,Male,Top
1,0,6,30.0,37.0,182.88,70.760352,185.42,21.157169166190183,1.0138888888888888,1.4239662346507265,Male,
1,1,6,14.0,32.0,181.61,74.84268,185.42,22.69184527610583,1.0209790209790208,1.187059041712563,Male,Bottom
1,7,3,16.0,39.0,182.88,80.285784,185.42,24.005249630869635,1.0138888888888888,1.1992880831804544,Male,Bottom
1,10,6,21.0,26.0,170.18,63.50288,175.26,21.92685695239958,1.0298507462686566,1.3306936630275668,Male,Top
0,4,2,10.0,24.0,162.56,51.255896,164.465,19.396190843162938,1.01171875,1.1950995062109537,Female,Bottom
1,4,5,16.0,27.0,182.88,79.3786,187.96,23.734003872328735,1.027777777777778,1.2015656612739454,Male,Bottom
1,0,6,15.0,14.0,172.0088,59.420552,166.9288,20.083312677143454,0.9704666272888363,1.252437910708066,Male,
1,11,6,25.0,35.0,185.42,79.3786,185.42,23.088210935288455,1.0,1.3149463457405397,Male,Top
1,4,6,25.0,23.0,182.88,79.832192,182.88,23.869626751599185,1.0,1.3131568778670137,Male,Bottom
1,6,1,20.0,36.0,172.72,65.77084,185.42,22.046930339535418,1.0735294117647058,1.3040861269219004,Male,Bottom
1,7,6,18.0,41.0,175.26,76.657048,180.34,24.956660793388803,1.028985507246377,1.2348120684219408,Male,Bottom
0,8,3,14.0,20.0,160.02,58.96696,162.56,23.02821133734986,1.0158730158730158,1.2374210914044068,Female,Top
1,7,2,21.0,40.0,187.96,83.91452,187.96,23.752331288446356,1.0,1.2502546639127532,Male,Bottom
1,5,3,12.0,36.0,152.4,78.925008,180.34,33.981668630003924,1.1833333333333333,1.1520430634609502,Male,Bottom
0,0,6,15.0,30.0,165.1,53.523856,162.56,19.636010112256912,0.9846153846153847,1.280248866972514,Female,
1,7,5,14.0,31.0,175.26,74.84268,182.88,24.365970597095576,1.0434782608695652,1.187059041712563,Male,Bottom
0,0,3,0.0,6.0,157.48,71.213944,149.86,28.71535743071486,0.9516129032258066,1.0,Female,
1,5,6,14.0,29.0,173.99,67.131616,177.165,22.1757606496725,1.0182481751824817,1.2085455532606275,Male,Bottom
1,9,6,15.0,35.0,177.8,77.11064,177.8,24.392190008869814,1.0,1.1945256841338627,Male,Top
1,4,3,20.0,36.0,170.18,64.863656,172.72,22.396718172808146,1.0149253731343284,1.3083390797459828,Male,Bottom
1,5,3,17.0,33.0,172.72,63.50288,172.72,21.28669136231006,1.0,1.2677043938794588,Male,Bottom
1,4,3,20.0,36.0,170.18,64.863656,172.72,22.396718172808146,1.0149253731343284,1.3083390797459828,Male,Bottom
1,0,6,17.0,32.0,180.34,73.935496,185.42,22.733633802915293,1.028169014084507,1.2299301542522958,Male,
1,8,3,8.0,13.0,185.42,72.57472,187.96,21.109221426549443,1.0136986301369864,1.110231221009189,Male,Top
1,0,6,16.0,31.0,177.8,77.11064,182.88,24.392190008869814,1.0285714285714285,1.2074940630761202,Male,
1,0,6,13.0,38.0,172.72,77.11064,172.72,25.848125225662216,1.0,1.1685889262493476,Male,
1,3,6,9.0,20.0,187.96,89.357624,182.88,25.293023047696934,0.9729729729729729,1.1007188821403757,Male,Bottom
1,8,6,10.0,10.0,177.8,88.45044,182.88,27.979276774880077,1.0285714285714285,1.1130576625735271,Male,Top
1,6,6,15.0,41.0,175.26,74.389088,176.53,24.21829804802227,1.0072463768115942,1.2016424774558334,Male,Bottom
0,4,4,8.0,16.0,162.56,62.595696,167.64,23.687383507579515,1.03125,1.1278043142135525,Female,Bottom
0,9,6,18.0,35.0,157.48,53.070264,157.48,21.3993427986856,1.0,1.3391729877205814,Female,Top
0,9,6,14.0,30.0,154.94,48.987936,157.48,20.406195286994176,1.0163934426229508,1.28578464706086,Female,Top
1,0,6,11.0,18.0,185.42,76.203456,184.404,22.164682497876917,0.9945205479452055,1.144350408464414,Male,
1,7,3,16.0,22.0,180.34,77.11064,182.88,23.70992482512638,1.0140845070422535,1.2074940630761202,Male,Bottom
1,7,3,16.0,22.0,180.34,77.11064,182.88,23.70992482512638,1.0140845070422535,1.2074940630761202,Male,Bottom
1,3,6,18.0,35.0,168.91,68.0388,172.72,23.847668250483764,1.0225563909774436,1.2645549304220534,Male,Bottom
1,7,1,18.0,20.0,180.34,68.0388,182.88,20.920521904523273,1.0140845070422535,1.2645549304220534,Male,Bottom
1,9,5,23.0,31.0,167.64,69.399576,172.72,24.69457252964093,1.0303030303030303,1.3314141285243588,Male,Top
1,4,1,13.0,22.0,175.26,58.96696,180.34,19.197431379529846,1.028985507246377,1.2204624420183778,Male,Bottom
1,2,0,17.0,53.0,175.26,69.853168,170.18,22.741572557289203,0.9710144927536233,1.2433676307995079,Male,Bottom
1,3,0,11.0,35.0,180.34,80.739376,180.34,24.825685993367617,1.0,1.1362408349551774,Male,Bottom
1,0,1,17.0,31.0,171.958,59.874144,170.18,20.248578817883583,0.9896602658788775,1.2839289025994258,Male,
1,3,0,23.0,40.0,168.91,65.77084,170.434,23.05274597546764,1.0090225563909774,1.3496990459601854,Male,Bottom
1,5,2,17.0,50.0,182.88,74.84268,182.88,22.377775079624236,1.0,1.2271431220795408,Male,Bottom
1,8,6,23.0,40.0,183.9976,79.832192,186.0042,23.580539526130835,1.0109055770292656,1.2881043276376527,Male,Top
1,7,3,20.0,60.0,170.942,63.956472,172.72,21.887035245139902,1.0104011887072808,1.3127126837140108,Male,Bottom
1,0,3,12.0,28.0,168.91,63.50288,172.72,22.257823700451514,1.0225563909774436,1.188967807444324,Male,
1,6,4,12.0,19.0,180.34,74.84268,187.96,23.0125740949756,1.0422535211267605,1.160336321467911,Male,Bottom
1,9,6,22.0,50.0,167.64,61.23492,162.56,21.78932870262435,0.9696969696969698,1.3592721277336526,Male,Top
0,7,6,12.0,18.0,170.18,61.23492,170.18,21.14375491838531,1.0,1.1959666151274468,Female,Bottom
0,4,5,8.0,8.0,157.48,53.523856,157.48,21.582243164486332,1.0,1.1494660623853408,Female,Bottom
1,5,6,16.0,34.0,170.18,62.142104,168.91,21.456995731991018,0.9925373134328358,1.2574743848389813,Male,Bottom
1,7,6,18.0,35.0,161.29,61.23492,170.18,23.538797403095458,1.0551181102362206,1.2939499226911704,Male,Bottom
1,3,6,10.0,16.0,177.8,75.296272,181.61,23.81825612630817,1.0214285714285714,1.132808700011071,Male,Bottom
1,5,3,17.0,31.0,172.72,70.30676,177.8,23.567408293986134,1.0294117647058825,1.2417975170524143,Male,Bottom
1,9,6,24.0,48.0,167.64,61.23492,170.18,21.78932870262435,1.0151515151515154,1.3919332302548937,Male,Top
1,7,6,18.0,35.0,161.29,61.23492,170.18,23.538797403095458,1.0551181102362206,1.2939499226911704,Male,Bottom
1,4,2,20.0,50.0,170.18,58.96696,170.18,20.36065288437104,1.0,1.3391729877205811,Male,Bottom
0,1,1,12.0,19.0,154.305,46.719976,152.4,19.621970263940867,0.9876543209876543,1.2568494470117022,Female,Bottom
0,4,6,7.0,15.0,160.02,56.699,160.02,22.142510901297943,1.0,1.1234589675302915,Female,Bottom
0,0,6,15.0,48.0,167.005,52.16308,169.545,18.70269877103822,1.015209125475285,1.287559706980493,Female,
1,9,3,32.0,48.0,185.42,75.296272,187.96,21.90081723004505,1.0136986301369864,1.424987840035427,Male,Top
1,6,4,17.0,34.0,174.9806,72.57472,177.8,23.703122784744522,1.0161126433444623,1.2342413446445264,Male,Bottom
